Time,LeftPupilDiameter,RightPupilDiameter
9233.3916015625,5.39889,5.445685
9243.39440917969,5.399018,5.447249
9253.3935546875,5.398878,5.448475
9263.39270019531,5.399935,5.44792
9273.39245605469,5.402829,5.446828
9283.39965820313,5.405087,5.446749
9293.4072265625,5.406332,5.465206
9303.41442871094,5.408367,5.478564
9313.42114257813,5.409889,5.480159
9323.42395019531,5.415977,5.483959
9333.42321777344,5.394758,5.421666
9343.42248535156,5.386148,5.434402
9353.42211914063,5.150662,5.479238
9363.42919921875,5.140314,5.283728
9373.43676757813,5.222232,5.250724
9383.44409179688,5.265108,5.245096
9393.45068359375,5.293281,5.24734
9403.45361328125,5.304798,5.255269
9413.45263671875,5.30972,5.264033
9423.45190429688,5.311165,5.27152
9433.45141601563,5.312898,5.272459
9443.45825195313,5.315632,5.270491
9453.46545410156,5.316579,5.266093
9463.47253417969,5.316054,5.26435
9473.47900390625,5.314443,5.256839
9483.48156738281,5.306083,5.247684
9493.48071289063,5.298347,5.23994
9503.47961425781,5.29271,5.243958
9513.47888183594,5.288657,5.232772
9523.48559570313,5.287587,5.222128
9533.49255371094,5.284064,5.222635
9543.51281738281,5.362431,5.279928
9553.51953125,5.410883,5.585272
9563.52551269531,5.33954,5.610897
9573.52429199219,5.336605,5.516661
9583.52331542969,5.335757,5.415347
9593.5224609375,5.335271,5.367061
9603.52893066406,5.334735,5.326114
9613.53588867188,5.335246,5.305482
9623.54272460938,5.336084,5.277325
9633.54931640625,5.336285,5.27528
9643.55529785156,5.336515,5.271923
9653.55419921875,5.334799,5.266533
9663.55297851563,5.33252,5.256881
9673.55187988281,5.331851,5.257645
9683.55822753906,5.329603,5.258253
9693.56494140625,5.327469,5.252839
9703.57165527344,5.324965,5.250212
9713.578125,5.323014,5.250789
9723.583984375,5.320796,5.251799
9733.58276367188,5.318542,5.252323
9743.58142089844,5.314305,5.252255
9753.58020019531,5.307666,5.250255
9763.58630371094,5.301723,5.24726
9773.5927734375,5.29724,5.244778
9783.59948730469,5.292989,5.238131
9793.61535644531,5.289886,5.233936
9803.62121582031,5.2881,5.233625
9813.61987304688,5.286096,5.233757
9823.61853027344,5.286016,5.234459
9833.6171875,5.286022,5.235206
9843.623046875,5.284295,5.231722
9853.62939453125,5.279215,5.231814
9863.63586425781,5.274457,5.23135
9873.64221191406,5.27199,5.220433
9883.64807128906,5.271532,5.220957
9893.64660644531,5.271251,5.222248
9903.64514160156,5.273057,5.217911
9913.64379882813,5.275244,5.214517
9923.64953613281,5.275457,5.208816
9933.65563964844,5.27579,5.205398
9943.66198730469,5.285754,5.221186
9953.67687988281,5.336854,5.252254
10183.7564697266,5.531218,5.140337
10303.7955322266,5.434457,5.183052
10333.8070068359,5.394268,5.762073
10363.8283691406,5.354588,5.653964
10413.8442382813,5.038045,5.433075
10423.849609375,5.298834,5.216382
10433.8548583984,5.483365,5.071034
10443.8602294922,5.46295,4.7305
10453.865234375,5.448501,4.216499
10463.8601074219,5.474014,4.117107
10473.8599853516,5.491017,3.982074
10543.8840332031,5.504917,3.660558
10553.8836669922,5.506391,3.371226
10583.8979492188,5.467636,3.584092
10593.9030761719,5.465961,3.720127
10603.9080810547,5.465012,4.177104
10613.9129638672,5.461669,3.931932
10623.9075927734,5.46188,3.860066
10633.9075927734,5.482641,5.079245
10643.9123535156,5.486273,5.051575
10653.9168701172,5.471597,4.983365
10663.921875,5.45846,4.975715
10673.9268798828,5.455952,4.985165
10683.9317626953,5.445728,3.978533
10693.9366455078,5.428679,5.077994
10703.9309082031,5.427821,5.115083
10713.9305419922,5.407878,5.100343
10723.9349365234,5.40444,5.102546
10733.9395751953,5.400968,4.097164
10743.9443359375,5.446097,4.062437
10753.94921875,5.43673,4.060501
10763.9538574219,5.426252,4.087734
10773.9619140625,5.417271,4.13047
10783.955078125,5.401761,4.172971
10793.9538574219,5.40463,4.19964
10803.9583740234,5.405033,4.808484
10813.962890625,5.379591,4.82984
10823.9672851563,5.37766,4.835808
10833.9719238281,5.386848,4.850049
10843.9765625,5.350039,4.865176
10853.9812011719,5.284657,4.438665
10863.9798583984,5.27164,4.798668
10873.9787597656,5.26702,4.945199
10883.9832763672,5.26495,4.953075
10893.9875488281,5.26309,4.899112
10903.9920654297,5.259198,4.324366
10913.9965820313,5.259657,4.921487
10924.0009765625,5.259929,4.917731
10934.0054931641,5.259852,4.9104
10944.00390625,5.258495,4.749367
10954.0024414063,5.256096,4.720882
10964.0067138672,5.252108,4.721939
10974.0109863281,5.249903,5.349294
10984.0153808594,5.244192,5.178516
10994.0196533203,5.23257,5.136347
11004.0240478516,5.222368,5.496085
11014.0283203125,5.218514,5.31089
11024.0260009766,5.219057,5.281361
11034.0238037109,5.219797,5.379392
11044.0280761719,5.21963,5.37815
11054.0321044922,5.212794,5.242624
11064.0362548828,5.407701,5.246113
11074.0404052734,5.316464,4.859383
11084.0445556641,5.277594,4.944833
11094.0487060547,5.267345,4.981764
11104.0460205078,5.259736,4.781511
11114.0502929688,5.25379,4.838614
11124.0544433594,5.24957,4.844031
11134.0584716797,5.243079,4.84393
11144.0626220703,5.238478,5.273554
11154.0666503906,5.229618,5.303924
11164.0708007813,5.221629,5.286221
11174.0748291016,5.220433,5.117889
11184.0788574219,5.217789,5.049316
11194.0827636719,5.214748,5.038563
11204.0867919922,5.212739,4.90077
11214.0906982422,5.211924,4.886315
11224.0947265625,5.211354,4.881569
11234.0985107422,5.211794,4.867413
11244.1024169922,5.212605,4.886384
11254.1060791016,5.212234,4.788634
11264.1099853516,5.210075,4.798785
11274.1136474609,5.209704,4.838444
11284.1173095703,5.209052,4.844681
11294.1212158203,5.207693,4.834567
11304.1248779297,5.206267,4.82068
11314.1286621094,5.205883,4.815471
11324.1323242188,5.205746,5.500673
11334.1361083984,5.205567,4.790918
11344.1396484375,5.206345,4.777156
11354.1434326172,5.243966,4.933817
11364.1472167969,5.395752,5.765232
11374.1507568359,5.405118,4.706242
11384.1545410156,5.402648,4.751649
11394.1580810547,5.377612,4.777622
11404.1616210938,5.338022,4.778184
11414.1651611328,5.329976,5.115606
11424.1685791016,5.337862,5.14101
11434.1756591797,5.341709,5.131642
11444.1791992188,5.343097,5.18558
11454.1827392578,5.348552,4.835793
11464.1864013672,5.366337,4.827429
11474.1898193359,5.377678,4.827526
11484.1932373047,5.392819,4.841674
11494.1965332031,5.405568,4.856534
11504.1999511719,5.416715,4.861983
11514.2034912109,5.425106,4.872492
11524.2069091797,5.435273,5.663943
11534.2105712891,5.443046,4.904657
11544.2139892578,5.449353,5.15773
11554.2174072266,5.455019,5.143261
11564.220703125,5.476587,5.054271
11574.2239990234,5.479063,4.988851
11584.2270507813,5.441187,4.949708
