Time,LeftPupilDiameter,RightPupilDiameter
8453.07507324219,4.646007,4.707182
8463.080078125,4.485774,4.692344
8473.08447265625,4.468176,4.649386
8483.08825683594,4.471952,4.889188
8493.07641601563,4.629264,4.664254
8503.07995605469,4.684822,4.663943
8513.08386230469,4.937911,4.802648
8523.08825683594,4.833385,4.729818
8533.09301757813,4.801891,4.826438
8543.09790039063,4.776784,4.938162
8553.10241699219,4.750738,4.736552
8563.10620117188,4.72698,4.702287
8573.10217285156,4.727304,4.673851
8583.10571289063,4.726637,4.654404
8593.109375,4.712063,4.642692
8603.11364746094,4.677285,4.605266
8613.11840820313,4.64073,4.604425
8623.12817382813,4.547892,4.733563
8633.13244628906,4.441746,4.484348
8663.13500976563,4.312696,4.317356
8673.138671875,4.307641,4.318439
8683.142578125,4.297737,4.296755
8693.14709472656,4.289309,4.045528
8723.15966796875,4.251013,4.203918
8733.15478515625,4.235712,4.162823
8743.15808105469,4.219363,4.09775
8913.20764160156,4.34585,4.874557
8923.21105957031,4.288844,4.380229
8933.21520996094,4.259736,4.425815
8943.21936035156,4.248996,4.438867
8953.22351074219,4.22885,4.461801
8963.22705078125,4.217354,4.511508
8973.22155761719,4.214107,4.057097
8983.22473144531,4.220724,4.035587
8993.22790527344,4.223287,4.57426
9003.2314453125,4.218327,4.260461
9013.2353515625,4.199029,4.213534
9023.23950195313,4.19866,4.199755
9033.24353027344,4.200534,4.19977
9043.25061035156,4.210993,4.115195
9053.25366210938,4.225876,4.164785
9063.2568359375,4.238071,4.191013
