Time,LeftPupilDiameter,RightPupilDiameter
8883.27392578125,4.817336,4.740445
8893.27795410156,4.810642,4.742736
8903.2822265625,4.80282,4.732543
8913.28674316406,4.793712,4.731683
8923.29455566406,4.785051,4.7156
8933.29870605469,4.775782,4.714382
8943.29504394531,4.753378,4.748532
8953.298828125,4.736282,4.776906
8963.30249023438,4.714213,4.736349
8973.30627441406,4.703442,4.669523
8983.310546875,4.69852,4.625873
8993.31494140625,4.696386,4.767308
9003.31945800781,4.69619,4.777977
9013.32348632813,4.696095,4.771184
9023.31994628906,4.696602,4.719155
9033.32360839844,4.69798,4.648856
9043.32727050781,4.697104,4.578796
9053.33093261719,4.692519,4.671306
9063.33508300781,4.68676,4.645503
9073.33911132813,4.681342,4.436413
9083.34338378906,4.675011,4.433409
9093.34729003906,4.669799,4.479664
9103.35070800781,4.662988,4.338413
9113.35424804688,4.664754,4.385167
9123.35754394531,4.777949,4.521894
9133.36096191406,5.366669,4.702046
9143.36499023438,4.906035,4.736193
9153.36889648438,5.149376,4.740422
9163.373046875,4.863591,4.528486
9173.37683105469,4.923776,4.495089
9183.38024902344,4.848814,4.497062
9193.38354492188,4.845458,4.554749
9203.38684082031,4.804398,4.498212
9213.39013671875,4.797943,4.458917
9223.39392089844,4.800118,4.490548
9233.39782714844,4.804146,4.543146
9243.40173339844,4.796889,4.550964
9253.40539550781,4.79187,4.53714
9263.40869140625,4.792923,4.506866
9273.412109375,4.80887,4.478286
9283.41528320313,4.811126,4.474106
9293.41845703125,4.825021,4.47406
9303.42211914063,4.837045,4.478573
9313.42578125,4.854884,4.492326
9323.42956542969,4.857729,4.49885
9333.43322753906,4.8557,4.511145
9343.43981933594,4.863423,4.529401
9353.44299316406,4.847637,4.53285
9363.44616699219,4.847459,4.531764
9373.44934082031,4.86651,4.531693
9383.45263671875,4.879107,4.53015
9393.45629882813,4.907891,4.534119
9403.45983886719,4.909967,4.545485
9413.46337890625,4.900475,4.537398
9423.46997070313,4.873308,4.573262
9433.47302246094,4.873034,4.573726
9443.47607421875,4.886232,4.57642
9453.47912597656,4.818174,4.568117
9463.482421875,4.768528,4.565649
9473.48596191406,4.761735,4.559068
9483.48937988281,4.747542,4.577837
9493.49633789063,4.763855,4.587944
9503.50280761719,4.791434,4.633997
9513.50939941406,4.859992,4.640093
9523.51232910156,4.881254,4.646251
9533.51538085938,4.872515,4.674652
9543.51843261719,4.845629,4.652699
9553.52172851563,4.858397,4.7123
9563.52514648438,4.432527,4.734517
9573.5283203125,4.832366,4.732076
9583.53479003906,4.862487,4.65948
9593.53771972656,4.868182,4.669777
9603.54077148438,4.733559,4.669123
9613.54370117188,4.730909,4.67944
9623.54663085938,4.738013,4.678641
9633.5498046875,4.76612,4.625276
9643.55297851563,4.76541,4.618248
9653.55615234375,4.878645,4.624096
9663.56262207031,4.812799,4.665066
9673.5654296875,4.906639,4.821963
9683.568359375,4.887677,4.730825
9693.57116699219,4.812688,4.485178
9703.57409667969,4.799314,5.016056
9713.5771484375,4.79319,4.939899
9723.58032226563,4.789324,4.787017
9733.58337402344,4.783381,4.916198
9743.58959960938,4.767944,4.660036
9753.59240722656,4.764515,4.685522
9763.59521484375,4.762599,4.597464
9773.59802246094,4.758611,4.427447
9783.60083007813,4.756152,4.569163
9793.60388183594,4.754656,4.699865
9803.60681152344,4.753256,5.324218
9813.61303710938,4.752729,4.625251
9823.64831542969,4.751226,5.568504
9833.65112304688,4.748388,4.4439
9843.65393066406,4.743863,4.452653
9853.65661621094,4.740904,4.798525
9863.65942382813,4.735515,4.80977
9873.66223144531,4.728875,4.469256
9883.6650390625,4.721832,4.487387
9893.67126464844,4.71894,4.562756
9903.67736816406,4.716664,4.563202
9913.68005371094,4.714779,4.63872
9923.68273925781,4.713225,4.738013
9933.68530273438,4.71209,4.731958
9943.68798828125,4.711771,4.735346
9953.69055175781,4.712522,4.685817
9963.69323730469,4.712153,4.653523
9973.69934082031,4.708535,4.671214
9983.70520019531,4.70044,4.693086
9993.70776367188,4.697731,4.678284
10003.7102050781,4.694637,4.743407
10013.7126464844,4.692018,4.684166
10023.7150878906,4.80858,4.485199
10033.7175292969,4.879674,4.650743
10043.7199707031,4.712469,4.426657
10053.7258300781,4.885074,4.560113
10063.7351074219,4.911161,4.592496
10073.7374267578,4.875704,4.515398
10083.7397460938,4.816929,4.474473
10093.7420654297,4.78146,4.460485
10103.7442626953,4.780108,4.455635
10113.7465820313,4.783711,4.436538
10123.7486572266,4.786883,4.431348
10133.7545166016,4.788238,4.712965
10143.7601318359,4.788046,4.552828
10153.7623291016,4.794395,4.539755
10163.7644042969,4.801483,4.543376
10173.7666015625,4.786139,4.489665
10183.7687988281,4.780067,4.488224
10193.7709960938,4.780291,4.498847
10203.7731933594,4.780343,4.50353
10213.7821044922,4.78049,4.624849
10223.7875976563,4.781083,4.555476
10233.7897949219,4.782851,4.168789
10243.7919921875,4.79193,4.688149
10253.7941894531,4.789108,4.654124
10393.8530273438,4.566669,3.716249
10403.8549804688,4.572329,3.641113
10513.8883056641,4.541301,4.348779
10633.9385986328,4.432097,5.564063
10643.9403076172,4.476133,5.156133
10653.9421386719,4.472392,4.725761
10663.9439697266,4.456273,4.602822
10673.9455566406,4.464922,4.609323
10683.9504394531,4.470942,4.397142
10693.9587402344,4.491347,4.272971
10703.9669189453,4.50398,4.590863
10723.9699707031,4.529615,4.52044
10733.9716796875,4.547589,4.579431
10743.9733886719,4.551784,4.573019
10753.9749755859,4.565822,4.536676
10763.9797363281,4.567486,4.641979
10773.9876708984,4.587335,4.672742
10783.9956054688,4.60744,4.605539
10793.9969482422,4.615011,4.70147
10803.9984130859,4.619917,4.686305
10814,4.628427,4.616953
10824.0014648438,4.6401,4.583167
10834.0030517578,4.648521,4.358266
10844.0075683594,4.65541,4.596623
10854.0155029297,4.660837,4.592508
10864.0233154297,4.666077,4.606053
10874.0244140625,4.671088,4.604498
10884.0258789063,4.681979,4.689699
10894.0270996094,4.690331,4.671041
10904.0285644531,4.697468,4.629755
10914.0299072266,4.700599,4.611812
10924.0343017578,4.711131,4.636313
10934.0419921875,4.719907,4.635152
10944.0496826172,4.727964,4.634151
10954.0505371094,4.735426,4.654617
10964.0518798828,4.742923,4.64823
10974.0531005859,4.750196,4.553811
10984.0545654297,4.75844,4.531736
10994.0557861328,4.764337,4.564654
11004.0601806641,4.772269,4.575554
11014.0678710938,4.780256,4.583902
11024.0753173828,4.787299,4.573224
11034.076171875,4.791996,4.567649
11044.0773925781,4.794408,4.581476
11054.0788574219,4.801074,4.602612
11064.080078125,4.805599,4.631784
11074.0814208984,4.805704,4.685648
11084.0892333984,4.805735,4.718987
11094.0966796875,4.807287,4.712907
11104.1040039063,4.817851,4.707868
11114.1048583984,4.829371,4.75686
11124.1058349609,4.83411,4.805684
11134.1071777344,4.839823,4.860317
